title,theme,literature,start_page,end_page,difficulty
,Гідростатика. Тиск. Закон Паскаля. Сполучені посудини,"Физика: Механика. 10 класс: Учебник для углубленного изучения физики. М. М. Балашов, А. И. Гомонова, А. Б. Долицкий и др. Под ред. Г. Я. Мякишева",445,446,0
,Гідростатика. Тиск. Закон Паскаля. Сполучені посудини,"Физика: Механика. 10 класс: Учебник для углубленного изучения физики. М. М. Балашов, А. И. Гомонова, А. Б. Долицкий и др. Под ред. Г. Я. Мякишева",443,445,1
,Гідростатика. Тиск. Закон Паскаля. Сполучені посудини,"Физика: Механика. 10 класс: Учебник для углубленного изучения физики. М. М. Балашов, А. И. Гомонова, А. Б. Долицкий и др. Под ред. Г. Я. Мякишева",441,442,2
Внутрішнє тертя (в'язкість),Рух в’язкої рідини,"Яворский Б.М., Пинский А.А. Основы физики. Том 1. Механика. Молекулярная физика. Электродинамика",105,106,0
,Рух з постійною швидкістю. Графіки. Елементарні задачі на рух зі змінною швидкістю. Рух зі зв’язками,"Підручник з фізики 7 клас, Засєкіна Т. М., Засєкін Д. О.",44,93,0
,Рух з постійною швидкістю. Графіки. Елементарні задачі на рух зі змінною швидкістю. Рух зі зв’язками,"Підручник для 10 класу закладів загальної середньої освіти, профільний рівень, Засєкіна Т. М., Засєкін Д. О.",5,12,2
,Відносна швидкість. Перетворення Галілея,"Підручник для 10 класу закладів загальної середньої освіти, профільний рівень, Засєкіна Т. М., Засєкін Д. О.",13,17,1
,Відносна швидкість. Перетворення Галілея,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",11,16,1
,Відносна швидкість. Перетворення Галілея,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",76,82,2
,Рух з постійною швидкістю. Графіки. Елементарні задачі на рух зі змінною швидкістю. Рух зі зв’язками,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",41,46,2
,Зіткнення (імпульс + енергія),"Підручник для 9 класу для загальноосвітніх навчальних закладів з поглибленим вивченням фізики, Засєкіна Т. М., Засєкін Д. О.",242,247,0
,Зіткнення (імпульс + енергія),"Підручник для 10 класу закладів загальної середньої освіти, профільний рівень, Засєкіна Т. М., Засєкін Д. О.",230,242,1
,Тверде тіло. Обертання твердого тіла. Момент імпульсу,"Підручник для 10 класу закладів загальної середньої освіти, профільний рівень, Засєкіна Т. М., Засєкін Д. О.",83,90,0
,Тверде тіло. Обертання твердого тіла. Момент імпульсу,"Підручник для 10 класу закладів загальної середньої освіти, профільний рівень, Засєкіна Т. М., Засєкін Д. О.",106,110,0
,Тверде тіло. Обертання твердого тіла. Момент імпульсу,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",260,267,1
,Плавання. Сила Архімеда,"Підручник з фізики 7 клас, Засєкіна Т. М., Засєкін Д. О.",172,176,0
,Плавання. Сила Архімеда,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",333,337,1
,Рух ідеальної рідини,"Підручник для 10 класу закладів загальної середньої освіти, профільний рівень, Засєкіна Т. М., Засєкін Д. О.",110,116,0
,Рух ідеальної рідини,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",337,344,1
Прискорення,Рух зі змінною швидкістю. Рух в полі тяжіння. Криволінійний рух. Рух зі зв’язками,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",34,35,0
Нерівномірний одномірний рух,Рух зі змінною швидкістю. Рух в полі тяжіння. Криволінійний рух. Рух зі зв’язками,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",46,49,0
Вільне падіння,Рух зі змінною швидкістю. Рух в полі тяжіння. Криволінійний рух. Рух зі зв’язками,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",50,51,0
Рівнозмінний рух в просторі,Рух зі змінною швидкістю. Рух в полі тяжіння. Криволінійний рух. Рух зі зв’язками,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",61,68,0
Рівняння траекторії. Незалежність рухів,Рух зі змінною швидкістю. Рух в полі тяжіння. Криволінійний рух. Рух зі зв’язками,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",68,70,1
Знаходження екстремумів,Рух зі змінною швидкістю. Рух в полі тяжіння. Криволінійний рух. Рух зі зв’язками,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",73,74,1
Границя досяжних цілей,Рух зі змінною швидкістю. Рух в полі тяжіння. Криволінійний рух. Рух зі зв’язками,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",70,72,2
Оборотність руху,Рух зі змінною швидкістю. Рух в полі тяжіння. Криволінійний рух. Рух зі зв’язками,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",74,75,2
Прямолінійний рівноприскорений рух,Рух зі змінною швидкістю. Рух в полі тяжіння. Криволінійний рух. Рух зі зв’язками,"Підручник для 10 класу закладів загальної середньої освіти, профільний рівень, Засєкіна Т. М., Засєкін Д. О.",18,23,0
Вільне падіння та криволінійний рух в однорідному полі тяжіння,Рух зі змінною швидкістю. Рух в полі тяжіння. Криволінійний рух. Рух зі зв’язками,"Підручник для 10 класу закладів загальної середньої освіти, профільний рівень, Засєкіна Т. М., Засєкін Д. О.",23,26,0
Геометричний спосіб опису руху в полі тяжіння землі,Рух зі змінною швидкістю. Рух в полі тяжіння. Криволінійний рух. Рух зі зв’язками,"Підручник для 10 класу закладів загальної середньої освіти, профільний рівень, Засєкіна Т. М., Засєкін Д. О.",27,28,1
Сила,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу","Підручник з фізики 7 клас, Засєкіна Т. М., Засєкін Д. О.",111,113,0
Сила тяжіння,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу","Підручник з фізики 7 клас, Засєкіна Т. М., Засєкін Д. О.",114,117,0
Рівнодійна сил,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу","Підручник з фізики 7 клас, Засєкіна Т. М., Засєкін Д. О.",118,121,0
Сили пружності,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу","Підручник з фізики 7 клас, Засєкіна Т. М., Засєкін Д. О.",122,125,0
Вага тіла. Невагомість,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу","Підручник з фізики 7 клас, Засєкіна Т. М., Засєкін Д. О.",127,131,0
Сили тертя,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу","Підручник з фізики 7 клас, Засєкіна Т. М., Засєкін Д. О.",132,136,0
Сила,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу","Підручник з фізики 7 клас, Засєкіна Т. М., Засєкін Д. О.",111,113,0
Сила тяжіння,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу","Підручник з фізики 7 клас, Засєкіна Т. М., Засєкін Д. О.",114,117,0
Рівнодійна сил,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу","Підручник з фізики 7 клас, Засєкіна Т. М., Засєкін Д. О.",118,121,0
Сили пружності,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу","Підручник з фізики 7 клас, Засєкіна Т. М., Засєкін Д. О.",122,125,0
Вага тіла. Невагомість,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу","Підручник з фізики 7 клас, Засєкіна Т. М., Засєкін Д. О.",127,131,0
Сили тертя,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу","Підручник з фізики 7 клас, Засєкіна Т. М., Засєкін Д. О.",132,136,0
Рівномірний рух матеріальної точки по колу,Криволінійний рух. Рух зі зв’язками,"Підручник для 10 класу закладів загальної середньої освіти, профільний рівень, Засєкіна Т. М., Засєкін Д. О.",29,35,0
Нерівномірний рух матеріальної точки по колу,Криволінійний рух. Рух зі зв’язками,"Підручник для 10 класу закладів загальної середньої освіти, профільний рівень, Засєкіна Т. М., Засєкін Д. О.",35,36,0
Кінематичні рівняння обертального руху матеріальної точки,Криволінійний рух. Рух зі зв’язками,"Підручник для 10 класу закладів загальної середньої освіти, профільний рівень, Засєкіна Т. М., Засєкін Д. О.",37,37,1
Дія законів Ньютона в неінерціальних системах відліку,НІСВ. Сили інерції,"Підручник для 10 класу закладів загальної середньої освіти, профільний рівень, Засєкіна Т. М., Засєкін Д. О.",69,71,0
Сила Коріоліса. Штучне тяжіння,НІСВ. Сили інерції,"Підручник для 10 класу закладів загальної середньої освіти, профільний рівень, Засєкіна Т. М., Засєкін Д. О.",72,74,1
,Енергія. Робота. Потенціальні(не) сили,"Підручник для 10 класу закладів загальної середньої освіти, профільний рівень, Засєкіна Т. М., Засєкін Д. О.",97,105,0
Сила опору під час руху тіла в рідині або газі,Енергія. Робота. Потенціальні(не) сили,"Підручник для 10 класу закладів загальної середньої освіти, профільний рівень, Засєкіна Т. М., Засєкін Д. О.",61,61,1
,Гідростатика. Тиск. Закон Паскаля. Сполучені посудини,"Підручник з фізики 7 клас, Засєкіна Т. М., Засєкін Д. О.",146,171,0
Прискорення,Криволінійний рух. Рух зі зв’язками,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",34,37,0
Прискорення - похідна по швидкості,Криволінійний рух. Рух зі зв’язками,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",37,39,1
Тангенціальне та нормальне прискорення,Криволінійний рух. Рух зі зв’язками,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",39,41,2
Сили в природі. Сила тертя,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу","ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",107,112,0
Сила пружності та деформації,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу","ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",140,140,0
Сила - міра взаємодії,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу","ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",88,91,1
Прояви сухого тертя,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу","ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",117,123,2
Напруженість поля тяжіння. Принцип суперпозиції. Притягання сферичних тіл,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу","ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",126,128,2
Модуль Юнга,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу","ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",141,141,2
В'язка рідина. Обтікання тіл,Рух в’язкої рідини,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",345,346,0
Рух зі зв'язками,Криволінійний рух. Рух зі зв’язками,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",101,107,0
,Енергія. Робота. Потенціальні(не) сили,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",179,201,0
Застосування законів збереження при розв'язуванні задач,Енергія. Робота. Потенціальні(не) сили,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",207,216,1
Зв'язок між законами збереження та симетрією простору і часу,Енергія. Робота. Потенціальні(не) сили,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",201,207,2
,Гідростатика. Тиск. Закон Паскаля. Сполучені посудини,"ФИЗИКА, Книга 1. Механика, Бутиков Е. И., Кондратьев А. С.",332,333,0
,Рух зі змінною швидкістю. Рух в полі тяжіння. Криволінійний рух. Рух зі зв’язками,Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,45,59,0
,Рух зі змінною швидкістю. Рух в полі тяжіння. Криволінійний рух. Рух зі зв’язками,Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,111,114,0
,Рух зі змінною швидкістю. Рух в полі тяжіння. Криволінійний рух. Рух зі зв’язками,Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,213,221,0
Політ куль та снарядів,Рух зі змінною швидкістю. Рух в полі тяжіння. Криволінійний рух. Рух зі зв’язками,Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,221,222,1
,Криволінійний рух. Рух зі зв’язками,Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,66,70,0
,Криволінійний рух. Рух зі зв’язками,Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,224,237,1
,Криволінійний рух. Рух зі зв’язками,Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,238,252,2
,Енергія. Робота. Потенціальні(не) сили,Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,181,212,0
Штучні супутники Землі,Енергія. Робота. Потенціальні(не) сили,Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,245,252,1
Работа. Теплота. Закон збереження енергії,Енергія. Робота. Потенціальні(не) сили,Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,392,409,2
,НІСВ. Сили інерції,Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,253,269,0
,НІСВ. Сили інерції,Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,269,274,1
Рідина в неінерціальних системах відліку,НІСВ. Сили інерції,Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,353,355,1
,Гідростатика. Тиск. Закон Паскаля. Сполучені посудини,Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,275,296,0
,Гідростатика. Тиск. Закон Паскаля. Сполучені посудини,Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,300,303,0
,Гідростатика. Тиск. Закон Паскаля. Сполучені посудини,Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,297,300,1
,Гідростатика. Тиск. Закон Паскаля. Сполучені посудини,Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,303,307,1
,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу",Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,76,90,0
Одиниці сили та маси,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу",Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,100,100,0
Третій закон Ньютона,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу",Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,101,104,0
Вага тіла,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу",Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,115,118,0
Густина тіла,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу",Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,118,119,0
Виникнення деформацій,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу",Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,119,122,0
,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу",Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,515,517,0
Сили тертя,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу",Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,128,134,0
Додавання напрямлених під кутом сил,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу",Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,91,92,1
Приклади використання третього закону Ньютона,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу",Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,105,106,1
,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу",Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,123,128,1
Розтяг та стискання,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу",Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,517,519,1
Опір середовища,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу",Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,134,137,1
,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу",Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,92,99,2
Системи одиниць,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу",Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,100,101,2
Імпульс тіла,"Сили: тяжіння, реакція опори, вага, тертя, пружності, натягу",Элементарный учебник физики.Том 1: Механика и молекулярная физика.Под ред. Г.С. Ландсберга,107,111,2